review_id,text,label,category,product_type,version,source,language
45b9067a-09ac-4c35-80ca-9ba99804d0aa,I regret buying this keyboard. Comfort was a huge letdown. The build quality is poor. Not worth the money. lol 😒,Negative,Electronics,keyboard,noisy,synthetic_amazon_like_subset,en
e5a0bab7-cf0b-482e-b68e-e3c978d6d7a3,I bought this blender and it works great. Value exceeded my expectations. Love the heat distribution so far. Highly recommend.,Positive,Kitchen,blender,clean,synthetic_amazon_like_subset,en
5ce03c42-123c-480c-8b48-a8d73a3f4c2f,Great jump rope for the price. The portability is worth it. Love the value so far. Would buy again. Shipping was fast.,Positive,Fitness,jump rope,clean,synthetic_amazon_like_subset,en
851d47f0-bef4-4969-943a-7ee075224493,I bought this yoga mat and it works great. Love the grip so far. Love the portability so far. Would buy again. Packaging was fine.,Positive,Fitness,yoga mat,clean,synthetic_amazon_like_subset,en
9676161d-8d94-49ff-9723-a1c0ad982800,This monitor stand did not work as expected. The design issues are unacceptable. The usefulness issues are unacceptable. Would not recommend.,Negative,Office,monitor stand,clean,synthetic_amazon_like_subset,en
14570302-52a5-4ac2-a9fe-422762477f0a,I bought this bluetooth speaker and it works great. Build quality exceeded my expectations. Really happy with the comfort. Good value overall.,Positive,Electronics,bluetooth speaker,noisy,synthetic_amazon_like_subset,en
51c2ee5e-eae9-4d0c-8208-f7e5ca09d920,This humidifier did not work as expected. Not happy with the cleaning. The performance issues are unacceptable. Not worth the money.,Negative,Home,humidifier,clean,synthetic_amazon_like_subset,en
322292c3-0519-439c-9a58-dfa71e8ba443,I bought this dumbbells and it works great. Grip exceeded my expectations. Love the accuracy so far. Good value overall. Delivery took longer than expected.,Positive,Fitness,dumbbells,clean,synthetic_amazon_like_subset,en
21ae36b5-ec96-4e4c-b815-c348e447f1f4,This water bottle did not work as expected. Not happy with the value. Comfort was a huge letdown. Would not recommend.,Negative,Fitness,water bottle,clean,synthetic_amazon_like_subset,en
4fafdc74-b289-41fa-8965-5ad8d1ca8cf3,I regret buying this humidifier. The design is terrible. The ease of use is poor. Would not recommend.,Negative,Home,humidifier,clean,synthetic_amazon_like_subset,en
1f1b1b82-87df-4157-954e-e40e16211b03,I bought this notebook and it works great. Value exceeded my expectations. Design exceeded my expectations. Highly recommend. Box was damaged but the item was okay.,Positive,Office,notebook,clean,synthetic_amazon_like_subset,en
eb539f1a-13ca-4173-99f3-60e9bbbad751,This dumbbells did not work as expected. Not happy with the durability. Not happy with the grip. Returning it. Box was damaged but the item was okay.,Negative,Fitness,dumbbells,clean,synthetic_amazon_like_subset,en
4412b915-6bc2-4247-a9ca-e52011031710,This lip balm is exactly what I needed. Really happy with the texture. Love the packaging so far. Good value overall.,Positive,Beauty,lip balm,clean,synthetic_amazon_like_subset,en
29d69df4-0c6c-4c70-97c7-6b631444ca8b,Great vacuum cleaner for the price. The performance is perfect. Love the ease of use so far. Highly recommend.,Positive,Home,vacuum cleaner,noisy,synthetic_amazon_like_subset,en
d9f5c1f0-68a0-486f-a9a3-01bc0712fb40,Very disappointed with this meal prep containers. Cleaning was a huge letdown. The sharpness is cheap. Would not recommend. 😤,Negative,Kitchen,meal prep containers,noisy,synthetic_amazon_like_subset,en
3fcda186-d053-4fff-9e45-baa08ee3bafd,This keyboard is exactly what I needed Sound quality exceeded my expectations Comfort exceeded my expectations Would buy again Arrived earlier than expected,Positive,Electronics,keyboard,noisy,synthetic_amazon_like_subset,en
4103091b-3d57-4765-b989-8149fe6706d1,This humidifier is exactly what I needed. Love the ease of use so far. The cleaning is perfect. Highly recommend.,Positive,Home,humidifier,noisy,synthetic_amazon_like_subset,en
8c8f1519-3c2a-4d17-9981-f92d3d19111a,I bought this storage bins and it works great. Really happy with the noise level. Really happy with the performance. Highly recommend.,Positive,Home,storage bins,noisy,synthetic_amazon_like_subset,en
0a6a015b-ac74-4388-861f-ddf75ee811b9,Great mouse for the price. Charging speed exceeded my expectations. The comfort is great. Good value overall. ngl,Positive,Electronics,mouse,noisy,synthetic_amazon_like_subset,en
35d5e522-f735-4a64-b3e1-57c4f38f4862,Very disappointed with this standing desk converter. The design is broken. The quality is disappointing. Would not recommend. meh 😒,Negative,Office,standing desk converter,noisy,synthetic_amazon_like_subset,en
2a638e86-a9c3-40b4-9b9d-8a47f1248f12,Great cutting board for the price. Really happy with the leak resistance. Love the durability so far. Good value overall.,Positive,Kitchen,cutting board,clean,synthetic_amazon_like_subset,en
480751c2-368d-4177-b4a7-894cb90faff2,I bought this shampoo and it works great. Skin feel exceeded my expectations. The scent is reliable. Highly recommend.,Positive,Beauty,shampoo,noisy,synthetic_amazon_like_subset,en
cc2244ba-a46b-46fa-b10c-6b673154d1a5,Great yoga mat for the price. The comfort is solid. The accuracy is perfect. Good value overall.,Positive,Fitness,yoga mat,noisy,synthetic_amazon_like_subset,en
2928089b-2c25-462c-b447-fdda12768eb0,I bought this vacuum cleaner and it works great. The noise level is impressive. Love the ease of use so far. Highly recommend.,Positive,Home,vacuum cleaner,clean,synthetic_amazon_like_subset,en
c1cb1940-fad5-4969-933b-ba62a0ea7b65,This cutting board is exactly what I needed. Love the leak resistance so far. Really happy with the cleaning. Would buy again. tbh,Positive,Kitchen,cutting board,noisy,synthetic_amazon_like_subset,en
8b010423-3f7f-45c9-b8f4-808a1f6c3eb3,This jump rope is exactly what I needed. Really happy with the comfort. The grip is reliable. Good value overall.,Positive,Fitness,jump rope,clean,synthetic_amazon_like_subset,en
62fdbfd7-b76f-4f6e-b479-e76aff1e655c,Very disappointed with this desk lamp. Cleaning was a huge letdown. The durability is terrible. Returning it.,Negative,Home,desk lamp,clean,synthetic_amazon_like_subset,en
2fdc8bcf-4bd0-4e76-9781-657bfbb37ed1,This dumbbells is exactly what I needed. Really happy with the comfort. Love the value so far. Good value overall.,Positive,Fitness,dumbbells,clean,synthetic_amazon_like_subset,en
209c6781-2230-4f2e-80a6-159fa32e03ef,I bought this planner and it works great. Love the usefulness so far. Love the value so far. Highly recommend.,Positive,Office,planner,clean,synthetic_amazon_like_subset,en
bbf30d0b-886a-4884-a531-6ef2282a1b27,I regret buying this sunscreen. Scent was a huge letdown. The value is not worth it. Returning it. 😒,Negative,Beauty,sunscreen,noisy,synthetic_amazon_like_subset,en
705bf321-0f05-427d-a1bb-367532fdb61c,I bought this water filter and it works great. The durability is reliable. Really happy with the sharpness. Good value overall.,Positive,Kitchen,water filter,clean,synthetic_amazon_like_subset,en
6874e0e4-097b-4669-a83c-09586487b6a9,I regret buying this shampoo. The value issues are unacceptable. Skin feel was a huge letdown. Would not recommend.,Negative,Beauty,shampoo,noisy,synthetic_amazon_like_subset,en
b917ef22-d44c-40b3-8ffb-bba6622c51a6,This sunscreen is exactly what I needed. Really happy with the skin feel. Texture exceeded my expectations. Good value overall.,Positive,Beauty,sunscreen,clean,synthetic_amazon_like_subset,en
a359bb27-765f-4441-b271-3eeb5e165060,I bought this notebook and it works great. Love the sturdiness so far. Design exceeded my expectations. Good value overall.,Positive,Office,notebook,noisy,synthetic_amazon_like_subset,en
f3a80343-1895-4e3c-bb7a-0dbce4bc5988,I bought this office chair cushion and it works great. Love the value so far. Love the sturdiness so far. Good value overall. 👍,Positive,Office,office chair cushion,noisy,synthetic_amazon_like_subset,en
a4d407c3-7d72-49ee-83c0-d3bd119d7a7a,This mouse did not work as expected. Sound quality was a huge letdown. The connection issues are unacceptable. Returning it.,Negative,Electronics,mouse,clean,synthetic_amazon_like_subset,en
d4173c88-b2ce-44f7-b325-1f343d11f224,I bought this dumbbells and it works great. Really happy with the value. Comfort exceeded my expectations. Highly recommend.,Positive,Fitness,dumbbells,clean,synthetic_amazon_like_subset,en
d78faeb3-e0db-4aad-8b52-355b937c38a0,I regret buying this mouse. Connection was a huge letdown. The battery life issues are unacceptable. Not worth the money. 😤,Negative,Electronics,mouse,noisy,synthetic_amazon_like_subset,en
071c5dba-e02b-4990-ba8e-6683c4ccac70,This keyboard did not work as expected. The comfort is poor. The charging speed is broken. Returning it.,Negative,Electronics,keyboard,clean,synthetic_amazon_like_subset,en
7e74e61c-9284-4e89-a0fa-82a548b6a4d3,I bought this meal prep containers and it works great. Really happy with the heat distribution. Cleaning exceeded my expectations. Highly recommend. Delivery took longer than expected.,Positive,Kitchen,meal prep containers,noisy,synthetic_amazon_like_subset,en
5a13d1cf-d60b-45b5-8429-f932eb6a24ce,This face moisturizer did not work as expected. The results is unreliable. The skin feel is terrible. Would not recommend.,Negative,Beauty,face moisturizer,noisy,synthetic_amazon_like_subset,en
73878bed-3969-4249-81d8-82d994e783d0,This pen set did not work as expected. Usefulness was a huge letdown. Not happy with the value. Returning it.,Negative,Office,pen set,noisy,synthetic_amazon_like_subset,en
13db1550-c236-471f-b5b3-fdbc629fd727,This body lotion is exactly what I needed. The skin feel is reliable. Love the scent so far. Good value overall.,Positive,Beauty,body lotion,clean,synthetic_amazon_like_subset,en
b85ea1db-f3d9-42a8-850d-937b84f2ca46,This mouse did not work as expected. The comfort is cheap. Not happy with the sound quality. Not worth the money. Packaging was fine.,Negative,Electronics,mouse,noisy,synthetic_amazon_like_subset,en
5d62ed9d-9d55-4c8b-a379-7bae12841697,This monitor stand did not work as expected. Usefulness was a huge letdown. Design was a huge letdown. Would not recommend.,Negative,Office,monitor stand,noisy,synthetic_amazon_like_subset,en
b73bb56e-8a30-4984-983b-5d8f271c874d,I bought this keyboard and it works great Love the comfort so far Charging speed exceeded my expectations Would buy again lol ✨,Positive,Electronics,keyboard,noisy,synthetic_amazon_like_subset,en
c4911344-e543-4366-b7ae-b8b8f46606ac,This blender did not work as expected. Not happy with the cleaning. Not happy with the value. Returning it. ngl,Negative,Kitchen,blender,noisy,synthetic_amazon_like_subset,en
9d3be631-4b51-47fe-8727-85d2b0d1eee3,I regret buying this nonstick pan. Cleaning was a huge letdown. Not happy with the heat distribution. Returning it.,Negative,Kitchen,nonstick pan,clean,synthetic_amazon_like_subset,en
f18981c9-be5d-4f5b-9da7-afda3d8f18f0,This wireless earbuds is exactly what I needed. Really happy with the connection. Love the sound quality so far. Highly recommend. Shipping was fast. ✨,Positive,Electronics,wireless earbuds,noisy,synthetic_amazon_like_subset,en
30df5cc9-2232-46b8-a49e-24da1446950f,Great monitor stand for the price. Value exceeded my expectations. Comfort exceeded my expectations. Highly recommend.,Positive,Office,monitor stand,clean,synthetic_amazon_like_subset,en
8a7221bc-2d00-405c-b507-28d101c76502,Very disappointed with this yoga mat. Not happy with the comfort. The durability is unreliable. Returning it.,Negative,Fitness,yoga mat,noisy,synthetic_amazon_like_subset,en
ddc4c3eb-a943-43fa-8fe9-9f87ba407372,This lip balm did not work as expected. The texture issues are unacceptable. Not happy with the results. Returning it. Box was damaged but the item was okay. 🙄,Negative,Beauty,lip balm,noisy,synthetic_amazon_like_subset,en
0ef4f8d3-cbd6-422a-897f-bd666a4b804a,Very disappointed with this office chair cushion. The usefulness is cheap. The value is not worth it. Not worth the money.,Negative,Office,office chair cushion,clean,synthetic_amazon_like_subset,en
bdf85f99-9492-478b-8202-d1dc002f67c0,This blender is exactly what I needed. Love the heat distribution so far. Really happy with the durability. Good value overall. ✨,Positive,Kitchen,blender,noisy,synthetic_amazon_like_subset,en
a9ef31f5-a543-4b8c-b8b8-d4a35efac62a,This phone charger did not work as expected. The sound quality issues are unacceptable. The battery life is unreliable. Not worth the money.,Negative,Electronics,phone charger,clean,synthetic_amazon_like_subset,en
fd1ed104-25b4-46ac-bfa8-69dfbe408b92,I regret buying this air fryer. The performance issues are unacceptable. The noise level issues are unacceptable. Would not recommend. Box was damaged but the item was okay. 🙄,Negative,Home,air fryer,noisy,synthetic_amazon_like_subset,en
118c347c-fc2b-4275-8cbc-a7fa9937a86d,Great water filter for the price. Value exceeded my expectations. Love the durability so far. Highly recommend.,Positive,Kitchen,water filter,clean,synthetic_amazon_like_subset,en
9ecc995d-85bf-4bed-be18-84ba7f8f0982,This smart watch did not work as expected. The build quality is frustrating. Charging speed was a huge letdown. Would not recommend.,Negative,Electronics,smart watch,clean,synthetic_amazon_like_subset,en
8564b72d-9626-4606-93c3-a9fb095d5a8e,This fitness tracker did not work as expected. The value issues are unacceptable. The portability issues are unacceptable. Returning it. tbh,Negative,Fitness,fitness tracker,noisy,synthetic_amazon_like_subset,en
c82758f3-4999-436a-97df-2d3be0d46164,Great jump rope for the price. The value is reliable. The portability is great. Highly recommend.,Positive,Fitness,jump rope,clean,synthetic_amazon_like_subset,en
